Title,Equations,Parenthese definition,Square bracket definition,Implicit parameters,Unused parameters,Function subscript as parameter,Function superscript as parameter,Parameter subscript as parameter,Parameter superscript as parameter,Parameter defined like probability,Conditional functions,Parameters are also functions,"Paper type(ANIMATION/SIMULATION=1,IMAGING/VIDEO=2,INTERACTION/VR=4,METHODS & APPLICATIONS=8,MODELING/GEOMETRY=16,RENDERING/VISUALIZATION=32)"
,,T,,T,,,,,,,,,16
,,T,,T,,,,,,,,,16
,,T,,T,,T,,,,,,,16
,,T,,T,,T,,,,,,,16
,,T,,T,T,T,,,,,,T,16
,,T,,T,,,,,,,,,16
,,T,,T,T,T,,,,,,T,16
,,T,,T,,,,,,,,,16
,,T,,T,,,,,,,,,16
,,T,,T,,,,,,,,,16
,,T,,T,,,,,,,,,16
,,T,,T,,,,,,,,,16
,,T,,T,T,,,,,,,,16
,,T,,T,T,,,,,,,,16
,,T,,T,,,,,,,,,16
,, ,T,T,,,,,,,,,16
,, ,T,T,,,,,,,,,16
Variable-Width Contouring for Additive Manufacturing,,T, ,T,T,,,,,,,,16
,,T, ,T,,,,,,,,,16
,,T, ,T,,,,,,,,,16
Vid2Curve- Simultaneously Camera Motion Estimation and Thin Structure Reconstruction from an RGB Video,,T,,T,T,,,,,,,,16
,,T,,T,,,,,,,,,16
,,T,,T,T,,,,,,,,16
,,T,,T,T,,,,,,,,16
,,T,,T,T,,,,,,,,16
,,T,,T,,,,,,,,,16
A Luminance-aware Model of Judder Perception,,T,,T,,,,,,,,,32
,,T,,,,,,,,,,,32
,,T,,,,,,,,,,,32
A perceptual model of motion quality for rendering with adaptive refresh-rate and resolution,,T,,T,,,,,,,,,32
,,T,,,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,T,T,,,,,,,32
Accurate Rendering of Liquid-Crystals and Inhomogeneous Optically Anisotropic Media ,,T,,T,,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,, ,,,,,,,,,32
,,T,,,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
Adaptive Incident Radiance Field Sampling and Reconstruction Using Deep Reinforcement Learning,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,T,,,,,,32
,,T,,T,,,T,,,,,,32
,,T,,T,T,, ,,T,,,,32
Analytic Spherical Harmonic Gradients for Real-Time Rendering With Many Polygonal Area Lights,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,T,,,,,32
,,T,,T,,T,,,,,T,,32
,,T,,T,,T,,,,,,,32
Compositional Neural Scene Representations for Shading Inference,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
Continuous Multiple Importance Sampling,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,, ,T,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,,T,T,,,,,,,,,32
Converting Stroked Primitives to Filled Primitives,,T,,,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,T, ,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
Delayed Rejection Metropolis Light Transport,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
Example-Based Microstructure Rendering With Constant Storage,,T,,T,,T,,,,,,,32
,,T,,T,T,T,,,,,,,32
,,T,,T,,T,,,,,,,32
Generating Digital Painting Lighting Effects via RGB-space Geometry,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
Image-Based Acquisition and Modeling of Polarimetric Reflectance,,T,,T,,,,,,,,,32
,,T,,,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
Langevin Monte Carlo Rendering with Gradient-based Adaptation,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
Massively Parallel Rendering of Complex Closed-Form Implicit Surfaces,,T,,,,,,,,,,,32
"Microfacet BSDFs Generated From NDFs, Using Explicit Microgeometry",,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
Neural Supersampling for Real-time Rendering,,T,,T,,,,,,,,,32
Path-Space Differentiable Rendering,,T,,T,T,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,,,,,,,,32
Polar Stroking- New Theory and Methods for Stroking Paths,,T,,T,,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,, ,,,,,,,T,,32
,,T,,T,,T,,,,,T,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,T,,32
,,T,,T,T,,,,,,T,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,,,T,,,,,T,,32
,,T,,T,,,,,,,T,,32
Radiative Backpropagation- An Adjoint Method for Lightning-Fast Differentiable Rendering,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,T,,,,,,,,,32
Resampling-Aware Weighting Functions for Bidirectional Path Tracing Using Multiple Light Sub-Paths,,T,,T,,,,,,T,,,32
,,,T,T,T,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,,,,32
,,T,,T,T,T,,,,,,,32
,,T,,T,T,T,,,,,,,32
,,T,,T,,,,,,T,,,32
,,,T,T,T,,,T,,,,,32
,,,T,T,T,,,T,,,,,32
,,,T,T,T,,,T,,,,,32
,,,T,T,,T,,,,,,,32
,,,T,T,,,,,,,,,32
,,,T,T,,T,,,,,T,,32
,,,T,T,,T,,,,,,,32
,,,T,T,,,,,,,,,32
,,,T,T,T,,,,,,,,32
,,,T,T,T,,,,,,,,32
,,,T,T,,,,,,T,,,32
,,,T,T,,,,,,,,,32
Robust Fitting of Parallax-Aware Mixtures for Path Guiding,,T,,T,,,,,,,,,32
,,T,,T,,,,,,T,,,32
,,T,,,,,,,,T,,,32
,,T,,T,,,,,,T,,,32
,,,T,,,,,,,,,T,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,T,,,,,T,,,32
,,T,,T,,,,,,T,,,32
,,T,,T,T,,,,,T,,,32
,,T,,T,,T,,,,,,,32
,,T,,T,,,,,,T,,T,32
,,T,,T,,,,,,T,,,32
,,T,,T,T,,,,,T,,,32
Spatiotemporal Reservoir Resampling for Real-Time Ray Tracing With Dynamic Direct Lighting,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,T,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,T,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,, ,T,,,,,,,,,T,32
,,,T,,,,,,,,,T,32
,,T,,,,,,,,,,,32
,,,T,,,,,,,,,T,32
,,T,,T,,,,T,,,,,32
Specular Manifold Sampling for Rendering High-Frequency Caustics and Glints,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,T,,32
,,T,,,,,,,,,,,32
,,T,,,,,,,,,,,32
Variance-Aware Path Guiding,,T,,T,,,,,,,,,32
,,,T,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
,,,T,,,,,,,,,T,32
,,T,,T,,T,,,,T,,,32
,,T,,T,,T,,,,T,,,32
,,T,,T,,,,,,,,,32
,,,T,T,T,,,,,,,T,32
,,T,,T,,,,,,T,,,32
,,T,,T,,,,,,,,,32
,,T,,T,,,,,,,,,32
